"location","target","predicted_value","truth","error","truth_zero","relative_error","forecast_date","target_end_date"
"IN","2 wk ahead cum case",94444,98961,4517,85932,0.346688157187812,"2020-08-23","2020-09-05"
"IN","2 wk ahead cum death",3363,3362,-1,3220,-0.00704225352112676,"2020-08-23","2020-09-05"
"IN","3 wk ahead cum case",98279,104561,6282,85932,0.337216168339685,"2020-08-23","2020-09-12"
"IN","3 wk ahead cum death",3440,3437,-3,3220,-0.0138248847926267,"2020-08-23","2020-09-12"
"IN","4 wk ahead cum case",101686,110759,9073,85932,0.365448906432513,"2020-08-23","2020-09-19"
"IN","4 wk ahead cum death",3546,3503,-43,3220,-0.151943462897526,"2020-08-23","2020-09-19"
"IA","1 wk ahead cum case",60086,63612,3526,56446,0.492045771699693,"2020-08-23","2020-08-29"
"IA","1 wk ahead cum death",1093,1100,7,1037,0.111111111111111,"2020-08-23","2020-08-29"
"IA","2 wk ahead cum case",64659,69690,5031,56446,0.37987012987013,"2020-08-23","2020-09-05"
"IA","2 wk ahead cum death",1167,1164,-3,1037,-0.0236220472440945,"2020-08-23","2020-09-05"
"IA","3 wk ahead cum case",69639,74205,4566,56446,0.257109071456726,"2020-08-23","2020-09-12"
"IA","3 wk ahead cum death",1245,1218,-27,1037,-0.149171270718232,"2020-08-23","2020-09-12"
"IA","4 wk ahead cum case",75326,79804,4478,56446,0.191711619145475,"2020-08-23","2020-09-19"
"IA","4 wk ahead cum death",1326,1265,-61,1037,-0.267543859649123,"2020-08-23","2020-09-19"
"KS","1 wk ahead cum case",39346,41595,2249,37658,0.571247142494285,"2020-08-23","2020-08-29"
"KS","1 wk ahead cum death",437,449,12,426,0.521739130434783,"2020-08-23","2020-08-29"
"KS","2 wk ahead cum case",41870,45656,3786,37658,0.473368342085521,"2020-08-23","2020-09-05"
"KS","2 wk ahead cum death",457,480,23,426,0.425925925925926,"2020-08-23","2020-09-05"
"KS","3 wk ahead cum case",46058,48658,2600,37658,0.236363636363636,"2020-08-23","2020-09-12"
"KS","3 wk ahead cum death",489,526,37,426,0.37,"2020-08-23","2020-09-12"
"KS","4 wk ahead cum case",51663,52486,823,37658,0.0555031022390073,"2020-08-23","2020-09-19"
"KS","4 wk ahead cum death",523,594,71,426,0.422619047619048,"2020-08-23","2020-09-19"
"KY","1 wk ahead cum case",47509,47577,68,43066,0.0150742629128796,"2020-08-23","2020-08-29"
"KY","1 wk ahead cum death",933,921,-12,872,-0.244897959183673,"2020-08-23","2020-08-29"
"KY","2 wk ahead cum case",53386,52464,-922,43066,-0.0981059799957438,"2020-08-23","2020-09-05"
"KY","2 wk ahead cum death",1019,993,-26,872,-0.214876033057851,"2020-08-23","2020-09-05"
"KY","3 wk ahead cum case",60034,56415,-3619,43066,-0.271106449921342,"2020-08-23","2020-09-12"
"KY","3 wk ahead cum death",1127,1057,-70,872,-0.378378378378378,"2020-08-23","2020-09-12"
"KY","4 wk ahead cum case",68463,61106,-7357,43066,-0.407815964523282,"2020-08-23","2020-09-19"
"KY","4 wk ahead cum death",1256,1108,-148,872,-0.627118644067797,"2020-08-23","2020-09-19"
"LA","1 wk ahead cum case",147347,146243,-1104,142943,-0.334545454545455,"2020-08-23","2020-08-29"
"LA","1 wk ahead cum death",4908,4904,-4,4746,-0.0253164556962025,"2020-08-23","2020-08-29"
"LA","2 wk ahead cum case",153153,151473,-1680,142943,-0.196951934349355,"2020-08-23","2020-09-05"
"LA","2 wk ahead cum death",5036,5035,-1,4746,-0.00346020761245675,"2020-08-23","2020-09-05"
"LA","3 wk ahead cum case",159563,156174,-3389,142943,-0.256140881263699,"2020-08-23","2020-09-12"
"LA","3 wk ahead cum death",5153,5202,49,4746,0.107456140350877,"2020-08-23","2020-09-12"
"LA","4 wk ahead cum case",166328,160283,-6045,142943,-0.348615916955017,"2020-08-23","2020-09-19"
"LA","4 wk ahead cum death",5284,5342,58,4746,0.0973154362416107,"2020-08-23","2020-09-19"
"ME","1 wk ahead cum case",4485,4492,7,4336,0.0448717948717949,"2020-08-23","2020-08-29"
"ME","1 wk ahead cum death",135,132,-3,131,-3,"2020-08-23","2020-08-29"
"ME","2 wk ahead cum case",4698,4633,-65,4336,-0.218855218855219,"2020-08-23","2020-09-05"
"ME","2 wk ahead cum death",141,134,-7,131,-2.33333333333333,"2020-08-23","2020-09-05"
"ME","3 wk ahead cum case",5016,4834,-182,4336,-0.365461847389558,"2020-08-23","2020-09-12"
"ME","3 wk ahead cum death",150,135,-15,131,-3.75,"2020-08-23","2020-09-12"
"ME","4 wk ahead cum case",5562,5034,-528,4336,-0.756446991404012,"2020-08-23","2020-09-19"
"ME","4 wk ahead cum death",164,139,-25,131,-3.125,"2020-08-23","2020-09-19"
"MD","1 wk ahead cum case",107079,107294,215,104102,0.0673558897243108,"2020-08-23","2020-08-29"
"MD","1 wk ahead cum death",3728,3746,18,3691,0.327272727272727,"2020-08-23","2020-08-29"
"MD","2 wk ahead cum case",110138,111607,1469,104102,0.195736175882745,"2020-08-23","2020-09-05"
"MD","2 wk ahead cum death",3766,3796,30,3691,0.285714285714286,"2020-08-23","2020-09-05"
"MD","3 wk ahead cum case",112838,115533,2695,104102,0.235762400489896,"2020-08-23","2020-09-12"
"MD","3 wk ahead cum death",3800,3836,36,3691,0.248275862068966,"2020-08-23","2020-09-12"
"MD","4 wk ahead cum case",115365,119744,4379,104102,0.279951412862805,"2020-08-23","2020-09-19"
"MD","4 wk ahead cum death",3838,3876,38,3691,0.205405405405405,"2020-08-23","2020-09-19"
"MA","1 wk ahead cum case",126573,128030,1457,125360,0.545692883895131,"2020-08-23","2020-08-29"
"MA","1 wk ahead cum death",8981,9036,55,8921,0.478260869565217,"2020-08-23","2020-08-29"
"MA","2 wk ahead cum case",127949,122196,-5753,125360,-5753,"2020-08-23","2020-09-05"
"MA","2 wk ahead cum death",9047,9116,69,8921,0.353846153846154,"2020-08-23","2020-09-05"
"MA","3 wk ahead cum case",129247,124540,-4707,125360,-4707,"2020-08-23","2020-09-12"
"MA","3 wk ahead cum death",9103,9196,93,8921,0.338181818181818,"2020-08-23","2020-09-12"
"MA","4 wk ahead cum case",130432,127181,-3251,125360,-1.78528281164196,"2020-08-23","2020-09-19"
"MA","4 wk ahead cum death",9157,9295,138,8921,0.368983957219251,"2020-08-23","2020-09-19"
"MI","1 wk ahead cum case",110633,111136,503,106808,0.116219963031423,"2020-08-23","2020-08-29"
"MI","1 wk ahead cum death",6716,6712,-4,6659,-0.0754716981132075,"2020-08-23","2020-08-29"
"MI","2 wk ahead cum case",115369,117191,1822,106808,0.175479148608302,"2020-08-23","2020-09-05"
"MI","2 wk ahead cum death",6788,6806,18,6659,0.122448979591837,"2020-08-23","2020-09-05"
"MI","3 wk ahead cum case",120663,123058,2395,106808,0.147384615384615,"2020-08-23","2020-09-12"
"MI","3 wk ahead cum death",6871,6911,40,6659,0.158730158730159,"2020-08-23","2020-09-12"
"MI","4 wk ahead cum case",127122,128087,965,106808,0.0453498754640726,"2020-08-23","2020-09-19"
"MI","4 wk ahead cum death",6970,6969,-1,6659,-0.0032258064516129,"2020-08-23","2020-09-19"
"MN","1 wk ahead cum case",73589,74257,668,69584,0.142948855125187,"2020-08-23","2020-08-29"
"MN","1 wk ahead cum death",1859,1863,4,1813,0.08,"2020-08-23","2020-08-29"
"MN","2 wk ahead cum case",78148,79880,1732,69584,0.168220668220668,"2020-08-23","2020-09-05"
"MN","2 wk ahead cum death",1915,1903,-12,1813,-0.133333333333333,"2020-08-23","2020-09-05"
"MN","3 wk ahead cum case",82687,83588,901,69584,0.0643387603541845,"2020-08-23","2020-09-12"
"MN","3 wk ahead cum death",1979,1958,-21,1813,-0.144827586206897,"2020-08-23","2020-09-12"
"MN","4 wk ahead cum case",87217,88721,1504,69584,0.0785912107435857,"2020-08-23","2020-09-19"
"MN","4 wk ahead cum death",2043,2015,-28,1813,-0.138613861386139,"2020-08-23","2020-09-19"
"MS","1 wk ahead cum case",82505,82029,-476,77894,-0.115114873035067,"2020-08-23","2020-08-29"
"MS","1 wk ahead cum death",2343,2427,84,2240,0.449197860962567,"2020-08-23","2020-08-29"
"MS","2 wk ahead cum case",87875,86478,-1397,77894,-0.162744641192917,"2020-08-23","2020-09-05"
"MS","2 wk ahead cum death",2457,2569,112,2240,0.340425531914894,"2020-08-23","2020-09-05"
"MS","3 wk ahead cum case",93433,89620,-3813,77894,-0.325174825174825,"2020-08-23","2020-09-12"
"MS","3 wk ahead cum death",2581,2685,104,2240,0.233707865168539,"2020-08-23","2020-09-12"
"MS","4 wk ahead cum case",99420,93087,-6333,77894,-0.416836701112354,"2020-08-23","2020-09-19"
"MS","4 wk ahead cum death",2714,2809,95,2240,0.166959578207381,"2020-08-23","2020-09-19"
"MO","1 wk ahead cum case",81507,83168,1661,75783,0.224915368991198,"2020-08-23","2020-08-29"
"MO","1 wk ahead cum death",1503,1528,25,1453,0.333333333333333,"2020-08-23","2020-08-29"
"MO","2 wk ahead cum case",87346,93171,5825,75783,0.335001150218542,"2020-08-23","2020-09-05"
"MO","2 wk ahead cum death",1566,1668,102,1453,0.474418604651163,"2020-08-23","2020-09-05"
"MO","3 wk ahead cum case",92556,102290,9734,75783,0.367223752216396,"2020-08-23","2020-09-12"
"MO","3 wk ahead cum death",1628,1728,100,1453,0.363636363636364,"2020-08-23","2020-09-12"
"MO","4 wk ahead cum case",97736,112864,15128,75783,0.407971737547531,"2020-08-23","2020-09-19"
"MO","4 wk ahead cum death",1694,1825,131,1453,0.352150537634409,"2020-08-23","2020-09-19"
"MT","1 wk ahead cum case",7046,7251,205,6429,0.249391727493917,"2020-08-23","2020-08-29"
"MT","1 wk ahead cum death",96,104,8,90,0.571428571428571,"2020-08-23","2020-08-29"
"MT","2 wk ahead cum case",7925,8164,239,6429,0.137752161383285,"2020-08-23","2020-09-05"
"MT","2 wk ahead cum death",106,116,10,90,0.384615384615385,"2020-08-23","2020-09-05"
"MT","3 wk ahead cum case",9044,8925,-119,6429,-0.047676282051282,"2020-08-23","2020-09-12"
"MT","3 wk ahead cum death",127,133,6,90,0.13953488372093,"2020-08-23","2020-09-12"
"MT","4 wk ahead cum case",10724,10163,-561,6429,-0.150241028387788,"2020-08-23","2020-09-19"
"MT","4 wk ahead cum death",163,156,-7,90,-0.106060606060606,"2020-08-23","2020-09-19"
"NE","1 wk ahead cum case",33081,33753,672,31889,0.360515021459227,"2020-08-23","2020-08-29"
"NE","1 wk ahead cum death",391,392,1,378,0.0714285714285714,"2020-08-23","2020-08-29"
"NE","2 wk ahead cum case",34384,35805,1421,31889,0.362870275791624,"2020-08-23","2020-09-05"
"NE","2 wk ahead cum death",413,404,-9,378,-0.346153846153846,"2020-08-23","2020-09-05"
"NE","3 wk ahead cum case",35758,38120,2362,31889,0.379072380035307,"2020-08-23","2020-09-12"
"NE","3 wk ahead cum death",438,437,-1,378,-0.0169491525423729,"2020-08-23","2020-09-12"
"NE","4 wk ahead cum case",37414,40797,3383,31889,0.379770992366412,"2020-08-23","2020-09-19"
"NE","4 wk ahead cum death",474,442,-32,378,-0.5,"2020-08-23","2020-09-19"
"NV","1 wk ahead cum case",68845,68461,-384,65601,-0.134265734265734,"2020-08-23","2020-08-29"
"NV","1 wk ahead cum death",1278,1302,24,1197,0.228571428571429,"2020-08-23","2020-08-29"
"NV","2 wk ahead cum case",72203,71102,-1101,65601,-0.200145428103981,"2020-08-23","2020-09-05"
"NV","2 wk ahead cum death",1362,1388,26,1197,0.136125654450262,"2020-08-23","2020-09-05"
"NV","3 wk ahead cum case",75225,73220,-2005,65601,-0.263157894736842,"2020-08-23","2020-09-12"
"NV","3 wk ahead cum death",1446,1449,3,1197,0.0119047619047619,"2020-08-23","2020-09-12"
"NV","4 wk ahead cum case",78083,75419,-2664,65601,-0.271338358117743,"2020-08-23","2020-09-19"
"NV","4 wk ahead cum death",1543,1528,-15,1197,-0.0453172205438066,"2020-08-23","2020-09-19"
"NH","1 wk ahead cum case",7214,7246,32,7107,0.23021582733813,"2020-08-23","2020-08-29"
"NH","1 wk ahead cum death",433,432,-1,429,-0.333333333333333,"2020-08-23","2020-08-29"
"NH","2 wk ahead cum case",7369,7424,55,7107,0.173501577287066,"2020-08-23","2020-09-05"
"NH","2 wk ahead cum death",438,432,-6,429,-2,"2020-08-23","2020-09-05"
"NH","3 wk ahead cum case",7619,7652,33,7107,0.0605504587155963,"2020-08-23","2020-09-12"
"NH","3 wk ahead cum death",446,435,-11,429,-1.83333333333333,"2020-08-23","2020-09-12"
"NH","4 wk ahead cum case",8310,7920,-390,7107,-0.47970479704797,"2020-08-23","2020-09-19"
"NH","4 wk ahead cum death",459,438,-21,429,-2.33333333333333,"2020-08-23","2020-09-19"
"NJ","1 wk ahead cum case",190818,191320,502,189494,0.274917853231106,"2020-08-23","2020-08-29"
"NJ","1 wk ahead cum death",15979,15933,-46,15946,-46,"2020-08-23","2020-08-29"
"NJ","2 wk ahead cum case",192104,193747,1643,189494,0.386315541970374,"2020-08-23","2020-09-05"
"NJ","2 wk ahead cum death",16010,15985,-25,15946,-0.641025641025641,"2020-08-23","2020-09-05"
"NJ","3 wk ahead cum case",193216,196337,3121,189494,0.456086511763846,"2020-08-23","2020-09-12"
"NJ","3 wk ahead cum death",16038,16027,-11,15946,-0.135802469135802,"2020-08-23","2020-09-12"
"NJ","4 wk ahead cum case",194100,199309,5209,189494,0.530718288334182,"2020-08-23","2020-09-19"
"NJ","4 wk ahead cum death",16066,16064,-2,15946,-0.0169491525423729,"2020-08-23","2020-09-19"
"NM","1 wk ahead cum case",25269,25178,-91,24396,-0.116368286445013,"2020-08-23","2020-08-29"
"NM","1 wk ahead cum death",773,769,-4,745,-0.166666666666667,"2020-08-23","2020-08-29"
"NM","2 wk ahead cum case",26255,26048,-207,24396,-0.125302663438257,"2020-08-23","2020-09-05"
"NM","2 wk ahead cum death",809,800,-9,745,-0.163636363636364,"2020-08-23","2020-09-05"
"NM","3 wk ahead cum case",27448,26661,-787,24396,-0.347461368653422,"2020-08-23","2020-09-12"
"NM","3 wk ahead cum death",852,821,-31,745,-0.407894736842105,"2020-08-23","2020-09-12"
"NM","4 wk ahead cum case",29041,27512,-1529,24396,-0.490693196405648,"2020-08-23","2020-09-19"
"NM","4 wk ahead cum death",908,847,-61,745,-0.598039215686274,"2020-08-23","2020-09-19"
"NY","1 wk ahead cum case",432918,433402,484,429737,0.13206002728513,"2020-08-23","2020-08-29"
"NY","1 wk ahead cum death",32919,32938,19,32883,0.345454545454545,"2020-08-23","2020-08-29"
"NY","2 wk ahead cum case",436090,438772,2682,429737,0.296845600442723,"2020-08-23","2020-09-05"
"NY","2 wk ahead cum death",32959,32987,28,32883,0.269230769230769,"2020-08-23","2020-09-05"
"NY","3 wk ahead cum case",438915,443640,4725,429737,0.339854707617061,"2020-08-23","2020-09-12"
"NY","3 wk ahead cum death",33000,33023,23,32883,0.164285714285714,"2020-08-23","2020-09-12"
"NY","4 wk ahead cum case",441473,449038,7565,429737,0.39194860369929,"2020-08-23","2020-09-19"
"NY","4 wk ahead cum death",33040,33081,41,32883,0.207070707070707,"2020-08-23","2020-09-19"
"NC","1 wk ahead cum case",164255,165076,821,155113,0.0824048981230553,"2020-08-23","2020-08-29"
"NC","1 wk ahead cum death",2652,2683,31,2531,0.203947368421053,"2020-08-23","2020-08-29"
"NC","2 wk ahead cum case",175492,175815,323,155113,0.0156023572601681,"2020-08-23","2020-09-05"
"NC","2 wk ahead cum death",2783,2889,106,2531,0.29608938547486,"2020-08-23","2020-09-05"
"NC","3 wk ahead cum case",187524,183738,-3786,155113,-0.132262008733624,"2020-08-23","2020-09-12"
"NC","3 wk ahead cum death",2933,3047,114,2531,0.22093023255814,"2020-08-23","2020-09-12"
"NC","4 wk ahead cum case",200338,192247,-8091,155113,-0.217886572952012,"2020-08-23","2020-09-19"
"NC","4 wk ahead cum death",3102,3235,133,2531,0.188920454545455,"2020-08-23","2020-09-19"
"ND","1 wk ahead cum case",11058,11484,426,9876,0.264925373134328,"2020-08-23","2020-08-29"
"ND","1 wk ahead cum death",142,141,-1,136,-0.2,"2020-08-23","2020-08-29"
"ND","2 wk ahead cum case",12625,13334,709,9876,0.205031810294968,"2020-08-23","2020-09-05"
"ND","2 wk ahead cum death",149,155,6,136,0.315789473684211,"2020-08-23","2020-09-05"
"ND","3 wk ahead cum case",14551,15151,600,9876,0.113744075829384,"2020-08-23","2020-09-12"
"ND","3 wk ahead cum death",158,167,9,136,0.290322580645161,"2020-08-23","2020-09-12"
"ND","4 wk ahead cum case",16954,17607,653,9876,0.0844651403440693,"2020-08-23","2020-09-19"
"ND","4 wk ahead cum death",173,192,19,136,0.339285714285714,"2020-08-23","2020-09-19"
"OH","1 wk ahead cum case",119403,121320,1917,114802,0.294108622276772,"2020-08-23","2020-08-29"
"OH","1 wk ahead cum death",4089,4252,163,3978,0.594890510948905,"2020-08-23","2020-08-29"
"OH","2 wk ahead cum case",123984,129785,5801,114802,0.387172128412201,"2020-08-23","2020-09-05"
"OH","2 wk ahead cum death",4209,4256,47,3978,0.169064748201439,"2020-08-23","2020-09-05"
"OH","3 wk ahead cum case",128062,136568,8506,114802,0.390792979876872,"2020-08-23","2020-09-12"
"OH","3 wk ahead cum death",4335,4411,76,3978,0.175519630484988,"2020-08-23","2020-09-12"
"OH","4 wk ahead cum case",131970,143547,11577,114802,0.402748304052879,"2020-08-23","2020-09-19"
"OH","4 wk ahead cum death",4476,4612,136,3978,0.214511041009464,"2020-08-23","2020-09-19"
"OK","1 wk ahead cum case",57236,57353,117,53165,0.0279369627507163,"2020-08-23","2020-08-29"
"OK","1 wk ahead cum death",766,797,31,726,0.436619718309859,"2020-08-23","2020-08-29"
"OK","2 wk ahead cum case",61749,63187,1438,53165,0.143484334464179,"2020-08-23","2020-09-05"
"OK","2 wk ahead cum death",808,850,42,726,0.338709677419355,"2020-08-23","2020-09-05"
"OK","3 wk ahead cum case",66068,68659,2591,53165,0.167226022976636,"2020-08-23","2020-09-12"
"OK","3 wk ahead cum death",853,899,46,726,0.265895953757225,"2020-08-23","2020-09-12"
"OK","4 wk ahead cum case",70733,75804,5071,53165,0.223993992667521,"2020-08-23","2020-09-19"
"OK","4 wk ahead cum death",910,943,33,726,0.152073732718894,"2020-08-23","2020-09-19"
"OR","1 wk ahead cum case",26259,26293,34,24937,0.0250737463126844,"2020-08-23","2020-08-29"
"OR","1 wk ahead cum death",441,454,13,417,0.351351351351351,"2020-08-23","2020-08-29"
"OR","2 wk ahead cum case",27679,27856,177,24937,0.0606372045220966,"2020-08-23","2020-09-05"
"OR","2 wk ahead cum death",478,480,2,417,0.0317460317460317,"2020-08-23","2020-09-05"
"OR","3 wk ahead cum case",29317,29156,-161,24937,-0.038160701588054,"2020-08-23","2020-09-12"
"OR","3 wk ahead cum death",533,505,-28,417,-0.318181818181818,"2020-08-23","2020-09-12"
"OR","4 wk ahead cum case",31502,30599,-903,24937,-0.15948428117273,"2020-08-23","2020-09-19"
"OR","4 wk ahead cum death",628,525,-103,417,-0.953703703703704,"2020-08-23","2020-09-19"
"PA","1 wk ahead cum case",137092,137576,484,133679,0.124198101103413,"2020-08-23","2020-08-29"
"PA","1 wk ahead cum death",7652,7656,4,7557,0.0404040404040404,"2020-08-23","2020-08-29"
"PA","2 wk ahead cum case",140490,143280,2790,133679,0.290594729715655,"2020-08-23","2020-09-05"
"PA","2 wk ahead cum death",7757,7750,-7,7557,-0.0362694300518135,"2020-08-23","2020-09-05"
"PA","3 wk ahead cum case",143450,148635,5185,133679,0.346683605242043,"2020-08-23","2020-09-12"
"PA","3 wk ahead cum death",7859,7829,-30,7557,-0.110294117647059,"2020-08-23","2020-09-12"
"PA","4 wk ahead cum case",146117,154236,8119,133679,0.39495062509121,"2020-08-23","2020-09-19"
"PA","4 wk ahead cum death",7955,7940,-15,7557,-0.0391644908616188,"2020-08-23","2020-09-19"
"PR","1 wk ahead cum case",31357,32550,1193,29896,0.449510173323286,"2020-08-23","2020-08-29"
"PR","1 wk ahead cum death",430,428,-2,390,-0.0526315789473684,"2020-08-23","2020-08-29"
"PR","2 wk ahead cum case",33338,34492,1154,29896,0.251087902523934,"2020-08-23","2020-09-05"
"PR","2 wk ahead cum death",474,464,-10,390,-0.135135135135135,"2020-08-23","2020-09-05"
"PR","3 wk ahead cum case",36368,37092,724,29896,0.100611450806003,"2020-08-23","2020-09-12"
"PR","3 wk ahead cum death",525,535,10,390,0.0689655172413793,"2020-08-23","2020-09-12"
"PR","4 wk ahead cum case",40649,40993,344,29896,0.0309993691988826,"2020-08-23","2020-09-19"
"PR","4 wk ahead cum death",592,605,13,390,0.0604651162790698,"2020-08-23","2020-09-19"
"RI","1 wk ahead cum case",21627,21683,56,21022,0.0847201210287443,"2020-08-23","2020-08-29"
"RI","1 wk ahead cum death",1041,1046,5,1030,0.3125,"2020-08-23","2020-08-29"
"RI","2 wk ahead cum case",22377,22243,-134,21022,-0.10974610974611,"2020-08-23","2020-09-05"
"RI","2 wk ahead cum death",1061,1055,-6,1030,-0.24,"2020-08-23","2020-09-05"
"RI","3 wk ahead cum case",23249,22905,-344,21022,-0.182687201274562,"2020-08-23","2020-09-12"
"RI","3 wk ahead cum death",1090,1071,-19,1030,-0.463414634146341,"2020-08-23","2020-09-12"
"RI","4 wk ahead cum case",24727,23620,-1107,21022,-0.426096997690531,"2020-08-23","2020-09-19"
"RI","4 wk ahead cum death",1136,1088,-48,1030,-0.827586206896552,"2020-08-23","2020-09-19"
"SC","1 wk ahead cum case",116219,117249,1030,111988,0.195780269910663,"2020-08-23","2020-08-29"
